,ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,label,type
371872,1556340911,192.168.1.32,45378,192.168.1.195,80,tcp,-,0.0,0,0,RSTRH,0,0,0,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
145205,1554318777,192.168.1.152,53972,192.168.1.152,10502,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
402054,1556362275,192.168.1.79,59724,192.168.1.195,55972,udp,-,0.0,0,0,S0,0,1,440,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
306625,1556286608,192.168.1.31,55506,192.168.1.184,21,tcp,-,2e-06,0,0,REJ,0,1,60,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
185763,1556130269,192.168.1.30,78,192.168.1.193,78,tcp,-,0.000327,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
115495,1554294367,192.168.1.190,43530,192.168.1.190,7878,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
337991,1556311812,192.168.1.195,62218,224.0.0.252,5355,udp,dns,2.3e-05,66,0,S0,0,2,122,0,0,desktop-7q9apbo,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
74369,1554270576,192.168.1.79,54236,192.168.1.255,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
2617,1554202151,192.168.1.79,60688,192.168.1.255,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
441775,1556438363,192.168.1.193,49378,192.168.1.37,8080,tcp,-,0.023311000000000002,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
354475,1556333968,172.17.0.3,54106,192.168.1.190,53,udp,dns,0.0008810000000000001,0,686,SHR,0,0,0,2,742,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
408013,1556367255,192.168.1.195,53111,192.168.1.79,9197,tcp,http,0.035362,692,29310,SF,0,7,996,26,30472,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
195379,1556172730,192.168.1.31,52296,192.168.1.190,80,tcp,http,0.06453400000000001,546,1919,SF,0,5,814,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
197089,1556172828,192.168.1.30,39358,192.168.1.195,80,tcp,http,0.163426,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
424801,1556425141,192.168.1.37,40715,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,0,0,1,52,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
386017,1556349495,192.168.1.1,55526,192.168.1.195,51180,udp,-,0.027814,573,0,S0,0,2,629,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
411429,1556423467,192.168.1.79,9197,192.168.1.195,49730,tcp,-,0.0,0,0,OTH,0,1,598,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
406871,1556366294,192.168.1.195,52548,192.168.1.79,9197,tcp,http,0.016346,207,15586,SF,0,7,499,14,16158,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
114293,1554293649,192.168.1.152,59115,192.168.1.190,53,udp,dns,0.00034500000000000004,0,298,SHR,0,0,0,2,354,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
49207,1554254666,192.168.1.190,40757,199.19.56.1,53,tcp,dns,0.412454,0,761,SHR,0,1,52,4,977,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
93941,1554281977,192.168.1.152,53972,192.168.1.152,10502,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
206857,1556173455,192.168.1.31,38284,192.168.1.190,80,tcp,http,0.148278,243,1919,SF,0,5,511,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
227622,1556203845,192.168.1.31,38000,192.168.1.1,53,udp,dns,0.058216,54,54,SF,0,1,82,1,82,testphp.vulnweb.com/listproducts.php,1,1,3,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
290321,1556261392,192.168.1.180,123,103.76.40.123,123,udp,-,0.012001999999999999,48,48,SF,0,1,76,1,76,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
238487,1556248757,192.168.1.190,30879,195.219.8.90,53,udp,dns,0.0,0,0,S0,0,1,74,0,0,ns.jxjjptt.net.cn,1,28,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
109641,1554290906,192.168.1.190,43530,192.168.1.190,7878,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
143681,1554317446,192.168.1.152,35374,192.168.1.190,53,udp,dns,0.000332,0,298,SHR,0,0,0,2,354,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
263021,1556250946,192.168.1.180,36272,131.130.199.90,43,tcp,-,0.0,0,0,S0,0,1,60,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
406197,1556365752,192.168.1.1,61757,192.168.1.195,64557,udp,-,0.09110900000000001,573,0,S0,0,2,629,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
214937,1556203779,192.168.1.30,54678,192.168.1.190,80,tcp,-,0.000503,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
259382,1556250604,192.168.1.190,46082,192.33.14.30,53,udp,dns,0.0,0,0,S0,0,1,73,0,0,ns1.bredband.com,1,28,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
194763,1556172721,192.168.1.30,51320,192.168.1.190,80,tcp,http,0.126949,315,1919,SF,0,5,583,5,2187,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
172708,1556129709,192.168.1.30,21,192.168.1.184,21,tcp,-,0.000281,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
430019,1556425682,192.168.1.33,4444,192.168.1.193,49235,tcp,-,0.0,0,0,OTH,0,1,184,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
378703,1556341033,192.168.1.1,56504,192.168.1.195,57239,udp,-,4.555094,5116,0,S0,0,16,5564,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
358851,1556340864,192.168.1.32,32784,176.28.50.165,80,tcp,-,95.090221,2539,0,RSTR,0,8,10195,2,104,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
417392,1556423593,192.168.1.190,53831,192.26.92.30,53,udp,dns,0.0,0,0,S0,0,1,82,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
308871,1556286728,192.168.1.30,50784,192.168.1.195,80,tcp,http,0.010464,155,978,SF,0,5,375,4,1150,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
409086,1556368155,192.168.1.195,53644,192.168.1.1,41952,tcp,http,0.7595390000000001,383,3882,SF,0,9,755,12,4374,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
13089,1554220829,192.168.1.152,34296,192.168.1.152,10502,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
65434,1554265374,192.168.1.79,54171,192.168.1.255,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
367071,1556340884,192.168.1.32,54960,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,136,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
318458,1556287250,192.168.1.31,45736,192.168.1.190,80,tcp,http,0.0024530000000000003,155,216,SF,0,5,423,5,484,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
246498,1556249365,172.17.0.3,50654,192.168.1.190,53,udp,dns,0.008164,0,636,SHR,0,0,0,2,692,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
290172,1556261369,192.168.1.190,2858,65.22.197.1,53,udp,dns,0.016388999999999997,42,661,SF,0,1,70,1,689,ns2.ix.asn.au,1,1,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
438972,1556427416,192.168.1.37,38999,192.168.1.193,445,tcp,-,0.0,0,0,S0,0,1,60,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
100427,1554285711,192.168.1.190,59317,192.36.148.17,53,udp,dns,0.073909,0,1168,SHR,0,0,0,1,1196,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
271441,1556260716,192.168.1.190,59226,193.0.9.10,53,udp,dns,0.31145900000000004,53,318,SF,0,1,81,1,346,82.40.13.97.in-addr.arpa,1,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
153356,1556021483,192.168.1.32,53922,192.168.1.46,4899,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
145425,1554318887,192.168.1.152,55558,192.168.1.190,53,udp,dns,4.7e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
454577,1556441451,192.168.1.193,49900,192.168.1.33,80,tcp,-,0.000172,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
358158,1556336773,192.168.1.195,63808,192.168.1.79,9197,tcp,http,0.18866,132,3621,SF,0,5,344,7,3913,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
77367,1554272177,127.0.0.1,42100,127.0.0.1,7878,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
441009,1556438041,192.168.1.193,49330,192.168.1.37,8080,tcp,-,0.000147,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
67397,1554266568,192.168.1.79,58784,192.168.1.255,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
324457,1556287567,192.168.1.31,32794,176.28.50.165,21,tcp,ftp,3.5220860000000003,86,215,SF,0,18,1030,12,823,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
289511,1556261256,144.39.128.169,43956,192.168.1.190,80,tcp,-,0.0,0,0,SH,0,1,40,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
20837,1554226726,192.168.1.152,58190,192.168.1.190,53,udp,dns,7.2e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
106398,1554289079,fe80::a691:b1ff:fe1e:5790,135,fe80::20c:29ff:feee:e07a,136,icmp,-,1.9e-05,24,16,OTH,0,1,72,1,64,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
215358,1556203780,192.168.1.30,55520,192.168.1.190,80,tcp,-,0.000202,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
179443,1556129965,192.168.1.30,48,176.28.50.165,48,tcp,-,0.014773,0,0,REJ,0,8,320,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
316384,1556287133,192.168.1.79,48176,192.168.1.255,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
425284,1556425210,192.168.1.193,49218,192.168.1.37,4444,tcp,-,0.0,0,0,OTH,0,1,368,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
223410,1556203817,192.168.1.30,38430,192.168.1.195,80,tcp,http,0.017178,188,1486,SF,0,10,608,8,1818,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
36709,1554242586,192.168.1.152,34296,192.168.1.152,10502,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
113393,1554293124,192.168.1.190,43530,192.168.1.190,7878,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
135310,1554310299,fe80::601f:9cde:4832:2f3f,52823,ff02::1:3,5355,udp,dns,0.41070500000000004,66,0,S0,0,2,162,0,0,desktop-18ss3ba,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
162992,1556021751,192.168.1.30,49503,192.168.1.250,49152,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
297944,1556262270,192.168.1.190,39882,193.0.9.6,53,udp,dns,0.346155,55,115,SF,0,1,83,1,143,37.224.151.80.in-addr.arpa,1,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
3107,1554202845,192.168.1.152,34296,192.168.1.152,10502,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
432631,1556426234,192.168.1.33,45931,192.168.1.193,445,tcp,-,0.0,0,0,S0,0,1,60,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
174666,1556129766,192.168.1.30,51030,104.17.120.107,443,tcp,ssl,116.486443,700,6733,SF,0,23,1640,21,7585,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
270151,1556260662,192.168.1.190,44980,203.119.86.101,53,udp,dns,0.023278999999999998,44,497,SF,0,1,72,1,525,48.in-addr.arpa,1,43,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
383209,1556344214,192.168.1.195,55857,192.168.1.79,9197,tcp,http,0.014435,276,6549,SF,0,5,488,9,6921,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
185176,1556130242,192.168.1.30,75,192.168.1.194,75,tcp,-,0.0006389999999999999,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
317549,1556287198,192.168.1.30,58530,192.168.1.195,80,tcp,http,0.025241,161,2009,SF,0,5,381,5,2221,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
400595,1556361046,192.168.1.180,123,220.233.156.30,123,udp,-,0.013275,48,48,SF,0,1,76,1,76,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
440133,1556436749,192.168.1.193,49194,192.168.1.33,8080,tcp,-,0.00021600000000000002,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
237706,1556248713,192.168.1.190,42324,202.12.31.53,53,udp,dns,0.012708,55,366,SF,0,1,83,1,394,136.81.230.62.in-addr.arpa,1,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
362950,1556340872,192.168.1.32,38542,192.168.1.152,80,tcp,http,7.9777830000000005,4012,1774,S3,0,7,4384,5,2042,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
354313,1556333954,192.168.1.195,63953,192.168.1.79,7678,tcp,http,0.001983,175,1693,SF,0,5,387,6,1945,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
205326,1556173331,192.168.1.31,53342,52.59.177.21,80,tcp,http,1.338932,258,12183,SF,0,6,578,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
460432,1556544664,192.168.1.31,39851,192.168.1.1,53,udp,dns,0.14626,84,1696,SF,0,2,140,8,1920,detectportal.firefox.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,mitm
29053,1554234865,192.168.1.152,47524,192.168.1.190,53,udp,dns,6.3e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
19716,1554225995,192.168.1.190,43530,192.168.1.190,7878,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
349951,1556330232,192.168.1.195,5353,224.0.0.251,5353,udp,dns,0.053122,464,0,S0,0,8,688,0,0,desktop-7q9apbo.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
216370,1556203782,192.168.1.30,57548,192.168.1.190,80,tcp,-,0.0007160000000000001,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
316989,1556287169,192.168.1.30,51072,192.168.1.190,80,tcp,http,0.002068,155,651,SF,0,5,423,5,919,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
354416,1556333962,192.168.1.79,51527,192.168.1.255,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
357436,1556336194,192.168.1.79,51935,192.168.1.255,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
315779,1556287101,192.168.1.30,56534,192.168.1.193,80,tcp,-,1.8e-05,0,0,REJ,0,1,60,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
301077,1556262385,192.168.1.190,46915,192.82.134.30,53,udp,dns,0.0,0,0,S0,0,1,85,0,0,155.122.215.143.in-addr.arpa,1,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
365868,1556340880,192.168.1.32,59656,18.194.169.124,80,tcp,-,3.016889,0,0,S0,0,3,180,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
352879,1556332752,192.168.1.193,50280,192.168.1.195,5357,tcp,http,0.003274,954,2370,SF,0,6,1206,5,2582,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
160019,1556021652,192.168.1.32,35483,192.168.1.49,1328,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
50270,1554255540,fe80::343b:2cf:e9fb:6570,143,ff02::16,0,icmp,-,0.098464,60,0,OTH,0,3,228,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
168515,1556021990,192.168.1.32,53032,192.168.1.49,2105,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
416829,1556423584,192.168.1.79,9197,192.168.1.195,49826,tcp,-,0.0,0,0,OTH,0,1,1500,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
155736,1556021523,192.168.1.30,62947,192.168.1.186,3809,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
313385,1556286971,192.168.1.30,54812,192.168.1.195,80,tcp,http,0.008125,155,978,SF,0,5,375,4,1150,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
202516,1556173251,192.168.1.31,56060,176.28.50.165,80,tcp,http,0.667608,206,2496,SF,0,6,526,6,2816,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
455872,1556441758,192.168.1.193,49949,192.168.1.37,8080,tcp,-,0.000127,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
125326,1554302113,192.168.1.152,1880,192.168.1.152,40688,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
75471,1554271171,192.168.1.152,51763,192.168.1.190,53,udp,dns,0.0004969999999999999,0,298,SHR,0,0,0,2,354,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
287244,1556261049,120.116.192.120,22275,192.168.1.194,80,tcp,-,0.0,0,0,SH,0,1,40,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
323145,1556287499,192.168.1.30,35394,192.168.1.195,80,tcp,http,0.008499,155,978,SF,0,5,375,4,1150,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
344229,1556325589,192.168.1.6,37039,239.255.255.250,1900,udp,-,0.614699,375,0,S0,0,3,459,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
231819,1556245382,192.168.1.79,60806,192.168.1.255,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
73619,1554270162,192.168.1.6,50351,239.255.255.250,1900,udp,-,0.5246069999999999,375,0,S0,0,3,459,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
40299,1554246356,192.168.1.190,43530,192.168.1.190,7878,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
201167,1556172937,192.168.1.31,34592,192.168.1.195,80,tcp,http,0.445571,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
183435,1556130165,192.168.1.30,67,192.168.1.184,67,tcp,-,0.000148,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
112529,1554292577,192.168.1.250,5353,224.0.0.251,5353,udp,dns,0.0,0,0,S0,0,1,72,0,0,_companion-link._tcp.local,1,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
